Date_,@ADYEN1,@AMADE28,@ASMIN1,@ASMLH1,@AVEVA1,@BECHT2,@CAPGE1,@DASSA5,@EDENR3,@ERICS13,@HALMA1,@HEXAG2,@INFIN4,@LOGIT6,@NEMET1,@NEXIS3,@NOKIA1,@SAGEG5,@SAPAG5,@STMIC3,@TEMEN1,@WORLD202
2023-03-12,0.9992354740061172,1.1906504065040757,1.2877083333333255,1.0883091691628672,0.9961388494126273,1.19522514354791,1.0704666457876575,1.0608415188388745,1.0258552108194092,0.9214136648964902,1.0061310767973382,0.996033603343322,1.1841816436345138,0.8344324361252874,1.073809037006779,0.967758985200851,0.9948959479010682,1.017240373970118,1.0884174195513077,1.324187294959741,1.2348798838815374,1.0256478760352645
2023-03-13,1.036697247706424,1.2288617886178976,1.3124999999999927,1.1096901103623513,0.9960752095129008,1.2157751586582144,1.074538051988722,1.079167277525284,1.0282418456642792,0.9157719577891406,1.0247067489643484,1.009783451301352,1.213191227687172,0.8427338552179496,1.1142915559190685,0.9748942917547624,0.997732672205075,1.0245205946908003,1.1172469800020217,1.3678795108857789,1.2544370726269642,1.041410633181939
2023-03-14,1.0516819571865452,1.1821138211382232,1.2920833333333264,1.0940878019194848,1.0043081354960253,1.1692354185554685,1.0382085812715276,1.0716903679812277,1.0083532219570401,0.8917833460872943,1.0124039911292817,0.9867802981798526,1.1551720595818575,0.8349938894623843,1.0971171539562778,0.9368393234672361,0.9632381046683592,1.0187253796990343,1.1001928738199105,1.3159856844616806,1.126941819913955,1.0077477958856544
2023-03-15,1.094036697247707,1.207317073170743,1.3133333333333266,1.1306858093780596,1.0028321575287202,1.2070111816258817,1.0638897588474747,1.1166984313150492,1.014319809069212,0.895895328600491,1.0326456261393258,1.0115702697994553,1.1779280806051993,0.846590232026931,1.1343283582089914,0.9450317124735785,0.9737907190792623,1.0314705040283163,1.1434372144959843,1.3499850879809185,1.144781535134518,1.0251135452845306
2023-03-16,1.0588685015290527,1.185365853658547,1.3458333333333257,1.1482143287397977,1.0027981402624868,1.2221214868540486,1.0469777638584359,1.1029174607828691,1.0282418456642797,0.8857548925608647,1.0207585390559473,0.9993106680147323,1.1975573201138832,0.8411167159128871,1.116336127581305,0.9289112050740008,0.9649401392507639,1.0045951859203004,1.1326768855953642,1.3546078138980082,1.1079611571441,1.0138925995191024
2023-03-17,1.0588685015290527,1.185365853658547,1.3458333333333257,1.1482143287397977,1.0027981402624868,1.2221214868540486,1.0469777638584359,1.1029174607828691,1.0282418456642797,0.8857548925608647,1.0207585390559473,0.9993106680147323,1.1975573201138832,0.8411167159128871,1.116336127581305,0.9289112050740008,0.9649401392507639,1.0045951859203004,1.1326768855953642,1.3546078138980082,1.1079611571441,1.0138925995191024
2023-03-18,1.0588685015290527,1.185365853658547,1.3458333333333257,1.1482143287397977,1.0027981402624868,1.2221214868540486,1.0469777638584359,1.1029174607828691,1.0282418456642797,0.8857548925608647,1.0207585390559473,0.9993106680147323,1.1975573201138832,0.8411167159128871,1.116336127581305,0.9289112050740008,0.9649401392507639,1.0045951859203004,1.1326768855953642,1.3546078138980082,1.1079611571441,1.0138925995191024
2023-03-19,1.0723241590214079,1.184146341463425,1.3504166666666586,1.1561117935071752,1.005243520432348,1.2085222121487011,1.0485436893203837,1.105849582172696,1.0314240254574376,0.8934814701622181,1.0281981168548875,1.0138998780042823,1.1973836100297366,0.8330812979579094,1.1142915559190691,0.9368393234672351,0.9735637811349447,1.0051231067836077,1.1464825905999332,1.355083865195354,1.0940529730893371,1.0120224418915296
2023-03-20,1.0889908256880754,1.204471544715458,1.3699999999999912,1.1464807389128142,0.9957312089622099,1.2737987307343752,1.0679611650485392,1.0995455211845722,1.0536992840095452,0.8949150513809119,1.022881793522548,1.0174453121128948,1.2024212024700187,0.8370901671806593,1.090574524637119,0.9751585623678697,0.9875204647106538,1.0116570328526329,1.1556187189117797,1.36926775316291,1.1299299837858818,1.0499599251936935
2023-03-21,1.0905198776758416,1.1939024390244015,1.366874999999992,1.1572675200585,0.9966829835394887,1.251133272892129,1.0488568744127733,1.0952939451693267,1.056483691328559,0.8966427073086518,1.0302402362086753,1.0107980199050872,1.2185762402957492,0.8402478062581946,1.0729912083418838,0.9883720930232612,0.9858184301282491,1.01207960868545,1.155009643690989,1.3850939860530278,1.1225549162350152,1.0467539406892863
2023-03-22,1.1120795107033639,1.1934959349593617,1.4137499999999912,1.1890500002198943,0.994983650430058,1.297673012994884,1.0544942060757856,1.1067292185896476,1.049721559268097,0.8923091473787759,1.0343635379426934,1.0079879014053306,1.2468909840118152,0.8436013530015167,1.2390104273155145,0.9682875264270666,0.9825278299356002,1.0176911839092546,1.1641457720028354,1.4089826394720706,1.1312665722910087,1.0395404755543665
2023-03-23,1.0814984709480115,1.178861788617898,1.3887499999999922,1.1532224771288688,0.9990908660002743,1.2517376851012603,1.0378953961791364,1.0907491570150973,1.0449482895783593,0.8911257244799621,1.0312531592177454,0.9907622002273415,1.1866135848125814,0.8267193080876476,1.2054794520548289,0.93868921775899,0.9782160089935099,1.0235293447840006,1.1570398944269549,1.3558303856146963,1.0869379445051333,1.00480897675661
2023-03-24,1.0814984709480115,1.178861788617898,1.3887499999999922,1.1532224771288688,0.9990908660002743,1.2517376851012603,1.0378953961791364,1.0907491570150973,1.0449482895783593,0.8911257244799621,1.0312531592177454,0.9907622002273415,1.1866135848125814,0.8267193080876476,1.2054794520548289,0.93868921775899,0.9782160089935099,1.0235293447840006,1.1570398944269549,1.3558303856146963,1.0869379445051333,1.00480897675661
2023-03-25,1.0814984709480115,1.178861788617898,1.3887499999999922,1.1532224771288688,0.9990908660002743,1.2517376851012603,1.0378953961791364,1.0907491570150973,1.0449482895783593,0.8911257244799621,1.0312531592177454,0.9907622002273415,1.1866135848125814,0.8267193080876476,1.2054794520548289,0.93868921775899,0.9782160089935099,1.0235293447840006,1.1570398944269549,1.3558303856146963,1.0869379445051333,1.00480897675661
2023-03-26,1.0917431192660547,1.1890243902439144,1.430416666666659,1.1657428481015386,1.0010362275371958,1.2611060743427243,1.0281866583150598,1.085031520304938,1.0572792362768468,0.9085433757502545,1.043613475150548,1.0067055995742646,1.203810883143199,0.8319897808306551,1.1813535064404341,0.9381606765327746,0.9927400374300218,1.024975491849824,1.1608973708252879,1.3689691449951722,1.1149560076892986,1.010419449639324
2023-03-27,1.0467889908256873,1.1906504065040762,1.4252083333333265,1.1320341570212726,1.0006546729236172,1.2656391659111734,1.018477920450983,1.056736548893121,1.064041368337309,0.9017180633019043,1.048636274052058,0.9985409254020445,1.1661157948831589,0.8267505987858366,1.161725618482963,0.9468816067653325,0.9823008919912793,1.017752425167747,1.1546035935437917,1.32910495460214,1.094595520019468,0.9935880309911818
2023-03-28,1.0706422018348623,1.1975609756097672,1.4845833333333265,1.166898574652861,0.9995023255365734,1.2801450589302092,1.037582211086749,1.059375458143964,1.0668257756563226,0.9086819580723856,1.066132754783735,1.014604740143282,1.2465435638435198,0.8557151484964013,1.1887139644244895,0.954016913319244,0.9979596101493932,1.021767022754137,1.163333671708446,1.4142082824074877,1.1253789591286854,1.005076142131977
2023-03-29,1.0940366972477074,1.2329268292683035,1.5437499999999922,1.201377750100676,0.9976758526102893,1.318223028105188,1.0679611650485399,1.0930948541269565,1.0914876690533,0.9638998882144422,1.0872762458368226,1.0337830362298752,1.314637916829397,0.8775599837303047,1.2390104273155147,0.9627378435518019,1.0146395490569486,1.0466030928454744,1.1710486245051173,1.451384999290878,1.1946057831041474,1.022441891530853
2023-03-30,1.1155963302752296,1.2532520325203362,1.5495833333333242,1.2042670664789847,1.0007907158161617,1.3294046539740283,1.0695270905104877,1.1105409763964176,1.0847255369928381,0.976865759379787,1.098556407364758,1.049233876914422,1.309079194136673,0.9035521623745199,1.2938049478634635,0.9891649048625845,1.0247382875792095,1.059164022876993,1.1781545020809978,1.4618362851617124,1.187774967857366,1.0448837830617095
2023-03-31,1.1155963302752296,1.2532520325203362,1.5495833333333242,1.2042670664789847,1.0007907158161617,1.3294046539740283,1.0695270905104877,1.1105409763964176,1.0847255369928381,0.976865759379787,1.098556407364758,1.049233876914422,1.309079194136673,0.9035521623745199,1.2938049478634635,0.9891649048625845,1.0247382875792095,1.059164022876993,1.1781545020809978,1.4618362851617124,1.187774967857366,1.0448837830617095
